id,audio_path,text,source,label_source,cohere_transcript
asc_main_ARA NORM  0430,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0430.wav,هَلْ تَرَى فِي الطِّبِّ الشَّعْبِيِّ مَدْخَلاً عِلْمِيّاً جَدِيداً وَحَقِيقَةً يُمْكِنُ إِ^ْبَاتُهَا مِنْ مَنْظُورٍ عِلْمِيٍّ أَمْ أَنَّهُ أَقْرَبُ إِلَى الدَّجَلِ فِي ظِلِّ غِيَابِ الضَّوَابِطِ وَالْقَوَانِينِ الَّتِي تُؤَطِّرُهُ هَلْ هُوَ حَقِيقَةٌ يُمْكِنُ الإِعْتِمَادُ عَلَيْهَا فِي عِلَاجِ الْأَمْرَاضِ أَمْ أَنَّهُ مُجَرَّدُ وَسِيلَةٍ لِلتَّرَبُّحِ السَّرِيعِ عَبْرَ بَ^ِّ الْخُرَافَاتِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0431,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0431.wav,وَيُصَوِّرُ حَيَاةَ النَّاسِ حِينَمَا تَجْتَاحُهُمْ مُتَغَيِّرَاتٌ عَدِيدَةٌ وَيَلُفُّهُمْ أَلْإِنْشِغَالُ بِالْمُسْتَقْبَلِ وَالْخُصُوصِيَّةِ فَيُدْفَنُ التَّارِيخُ وَيَبْقَى رَهْناً لِلذِّكْرَيَاتِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0432,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0432.wav,يَعْقِدُ الْمَبْعُو^ُ الْأَمِرِكِيُّ مَارْتِنْ إِنْدِيكْ إِجْتِمَاعَاتٍ هَذِهِ الْأَيَّامْ مَعَ الْمُفَاوِضِينَ الْفِلَسْطِينِيِّينَ وَالْإِسْرِائِيلِيِّينَ فِي مُحَاوَلَةٍ لِإِنْقَاذِ الْمُفَاوَضَاتِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0433,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0433.wav,عَلَى رَأْسِهَا كُرَتَا أَلْقَدَمِ وَالْيَدِ وَبْعْضُ الْأَلْعَابِ الْفَرْدِيَّةِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0434,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0434.wav,وَالْارْتِقَاءِ إِلَى دَرَجَاتِ التَّصْنِيفِ الْمُعْتَمَدِ مِنْ قِبَلِ الْإِتِّحَادِ الدَّوْلِيِّ لِلْفُرُوسِيَّةِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0435,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0435.wav,وَتَمْتَلِكُ الْبِلَادُ ^َرَوَاتٍ طَبِيعِيَّةً كَبِيرَةً مِنْ مَصَادِرِ الْمِيَاهِ سَاعَدَتْهَا فِي تَصْدِيرِ الْكَهْرَبَاءِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0436,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0436.wav,وَتُضَافُ إِلَى ذَلِكَ مَنَاجِمُ الْفَحْمِ وَصِنَاعَةُ الْأَخْشَابِ وَالْأَلومِنْيومْ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0437,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0437.wav,قَادَ الْفَرَنْسِيُّ كَرِيمُ بِنْزِيمَة فَرِيقَهُ رِيَال مَدْرِيد إِلى فَوْزٍ ^َمِينٍ عِنْدَمَا سَجَّلَ هَدَفَ الْمُبَارَاةِ الْوَحِيدَ في الدَّقِيقَةِ ال^َّامِنَةَ عَشْرَةَ في مَرْمَى بايْرِنْ مْيونِخْ حَامِلِ اللَّقَبِ فِي ذَهَابِ نِصْفِ نِهَائِيِّ دَوْرِيِّ أَبْطَالِ أُورُوبَّا,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0438,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0438.wav,مُدَرِّبُ الْبايْرِنْ لِإِشْرَاكِ ظَهِيرِهِ وَقَائِدِ الْفَرِيقِ فِيلِيب لامْ فِي وَسَطِ الْمَلْعَبِ مِنْ أَجْلِ الْحَدِّ مِنْ تَحَرُّكَاتِ رُونَالْدُو,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0439,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0439.wav,وَكَشَفَ مَصْدَرٌ مُقَرَّبٌ مِنَ النَّادِي أَنَّ شَرِكَةَ الْمَحْرُوقَاتِ الْحُكُومِيَّةَ قَرَّرَتْ مَنْحَ كُلَّ لاعِبٍ خَمْسَةَ عَشَرَ أَلْفَ يُورُو,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0440,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0440.wav,دَعَتِ الْحُكُومَةُ الْبَرَازِيلِيَّةُ الدُّوَلَ الْمُشَارِكَةَ فِي مُونْديَالِ الْبَرَازِيلَ أَلَّذِي يَنْطَلِقُ بَعْدَ نَحْوِ شَهْرَيْنِ لِإِرْسَالِ قُوَّاتٍ خَاصَّةٍ لِحِمَايَةِ مُشَجِّعِي مُنْتَخَبَاتِهَا,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0441,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0441.wav,بَيْنَمَا تَزَايَدَتْ نِسْبَةُ الْمُعَارِضِينَ الْبَرَازِيلِيِّينَ لِإِقَامَةِ كَأْسِ الْعَالَمِ فِي الْبِلَادِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0442,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0442.wav,وَأَكَّدَتْ وَزَارَةُ الْعَدْلِ أَنَّهُ لَنْ يُسْمَحَ لِلْقُوَّاتِ الْأَجْنَبِيَّةِ بِحَمْلِ أَسْلِحَةٍ أَوِ الْقِيَامِ بِاعْتِقَالَاتٍ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0443,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0443.wav,تَنْظِيمَ نَشْرِ هَذِهِ الْقُوَّاتِ فِي الْمُدُنِ الَّتِي تَسْتَضِيفُ مُبَارَيَاتِ فِرَقِهَا وَفِي أَمَاكِنِ إِقَامَةِ الْبَعَ^َاتِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0444,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0444.wav,حَيْ^ُ أَوْقَعَتْهَا فِي مَجْمُوعَاتٍ وُصِفَتْ بِأَنَّها صَعْبَةٌ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0445,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0445.wav,وَاشْتَبَهَتِ السُّلُطَاتُ الْجُمْرُكِيَّةُ بِمَدِينَةِ شْتوتْغارْتْ فِي أَنَّهَا مُهَرَّبَةٌ فَضَبَطَتْهَا وَصَادَرَتْهَا عَامَ أَلْفَيْنِ وَتِسْعَةَ أَ^ْنَاءَ مُحَاوَلَةِ تَهْرِيبِهَا إِلَى بَلْجِيكَا,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0446,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0446.wav,وَكَانَتْ وِزَارَةُ الصِّحَّةِ قَدْ أَعْلَنَتْ نِيَتَهَا تَطْبِيقَ نِظَامٍ لِلرَّصْدِ الْوَبَائِيِّ وَمُرَاقَبَةِ الْقَادِمِينَ لِأَدَاءِ مَنَاسِكِ الْعُمْرَةِ وَالْحَجِّ عَبْرَ الْمَنَافِذِ الْحُدُودِيَّةِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0447,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0447.wav,وَأَصْبَحَ يَقْضِي يَوْمَهُ بَيْنَ الْعَمَلِ الْمُجْهِدِ وَمُشَاهَدَةِ الْأَفْلَامِ الْهِنْدِيَّةِ وَالْأَكْلِ وَالنَّوْمِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0448,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0448.wav,بَعْدَ أَنْ أَصْغَى إِلَى نِدَاءِ الرُّوحِ وَتَسَاؤُلِهَا عَنِ السَّعَادَةِ وَسِرِّ الْوُجُودِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0449,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0449.wav,حَيْ^ُ قَرَّرَ دُخُولَ الْإِسْلَامِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0450,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0450.wav,وَشَمَلَتْ قَائِمَةُ الْمُهْتَدِينَ الْجُدُدِ مُوَاطِنِينَ مِنْ نَيْجِيرْيَا وَالْكَامِرُون وَفَرَنْسَا وَدُوَلٍ آسْيَوِيَّةٍ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0451,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0451.wav,يَشْكُو الْعَالَمُ مُنْذُ سَنَوَاتٍ مِنِ ارْتِفَاعِ أَسْعَارِ أَلْغِذَاءِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0452,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0452.wav,وَتَزَايُدِ عَدَدِ الْجَوْعَى لِيَتَجَاوَزَ مِلْيَارَ إِنْسَانٍ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0453,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0453.wav,وَانْتِشَارِ الْمَخَاوِفِ مِنَ الْمُنْتَجَاتِ الزِّرَاعِيَّةِ الْمُسْتَنْبَتَةِ مِنَ الْبُذُورِ الْمُهَجَّنَةِ وِرَا^ِيّاً,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0454,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0454.wav,وَعَلَى التَّوَازُنِ الْبِيئِيِّ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0455,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0455.wav,لِتَكُونَ أَكْ^َرَ الْعُرُوضِ جَذْباً لِلجَّمَاهِيرِ ضِمْنَ الْفُنُونِ التُّرَا^ِيَّةِ أَلشَّعْبِيَّةِ فِي الْإِقْلِيمِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0456,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0456.wav,وَهِيَ تَحْضُرُ بِمُخْتَلِفِ الْمُنَاسَبَاتِ وَالْفَعَالِيَّاتِ لِتُبْرِزَ ذَلِكَ التَّوَهُّجَ فِي الذَّاكِرَةِ الْجَمْعِيَّةِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0457,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0457.wav,وَتَتَطَلَّبُ أَدَوَاتٍ مُوسِيقِيَّةً شَعْبِيَّةً تَجْعَلُهَا أَكْ^َرَ إِ^َارَةً,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0458,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0458.wav,فِي قَاعَةِ مِيدْيَا بِمَدِينَةِ أَرْبِيل تُدَرِّبُ أَرْزو هونَرْ رَئِيسَةُ فِرْقَةِ رُوزَهِلاتْ لِلْفُنُونِ الشَّعْبِيَّةِ فِرْقَتَهَا أَلْمُتَكَوَّنَةَ مِنْ عَشْرَةِ رَاقِصِينَ مِنْ كِلَا الْجِنْسَيْنِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0459,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0459.wav,وَقَدْ تَحَدَّ^َتْ لِلْجَزِيرَةِ نِتْ عَنْ كَيْفِيَّةِ اخْتِيَارِ نَوْعِيَّةِ الدَّبْكَةِ فِي الْمُنَاسَبَاتِ الرَّسْمِيَّةِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0460,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0460.wav,ال^َّلاسِيمْيَا مَرَضٌ جِينِيٌّ يَنْتَقِلُ مِنَ الْوَالِدَيْنِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0461,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0461.wav,وَيُعْرَفُ أَيْضاً بِاسْمِ فَقْرِ دَمِ كولِي,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0462,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0462.wav,إِذْ كَانَ يُعْتَقَدُ فِي السَّابِقِ أَنَّ هَذَا الْمَرَضَ يَقْتَصِرُ عَلى سُكَّانِ حَوْضِ الْبَحْرِ الْمُتَوَسِّطِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0463,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0463.wav,مِنَ الْمُقَرَّرِ أَنْ تُنَظَّمَ انْتِخَابَاتٌ رِئَاسِيَّةٌ فِي سُورِيَا فِي ال^َّالِ^ِ مِنْ يونْيُو حزِيرَان الْقَادِمْ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0464,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0464.wav,مُسَبِّباً حَتَّى الْآن أَكْ^َرَ مِنْ مِئَةٍ وَخَمْسِينَ أَلْفَ قَتِيلٍ حَسَبَ الْمَرْصَدِ السُّورِيِّ لِحُقُوقِ الْإِنْسَانِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0465,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0465.wav,وحَوَالَي ^َلا^َةِ مَلَايِينَ لَاجِئٍ حَسَبَ مُفَوَّضِيَّةِ الْأُمَمِ الْمُتَّحِدَةِ لِشُؤُونِ اللَّاجِئِينَ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0466,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0466.wav,أَ^َارَ اسْتِخْدَامُ الْأَخْبَارِ الْمَدْفُوعَةِ الْأَجْرِ فِي الدِّعَايَةِ الْإِنْتِخَابِيَّةِ سُخْطَ الرَّأْيِ الْعَامِّ الْهِنْدِيِّ بَعْدَ ^ُبُوتِ تَوَرُّطِ عَشَرَاتِ الْمُرَشَّحِينَ مِنْ مُخْتَلَفِ الْأَحْزَابِ السِّيَاسِيَّةِ فِي الْعَمَلِ عَلَى تَوْظِيفِ الْأَخْبَارِ لِتَغْيِيرِ اقْتِنَاعَاتِ النَّاخِبِينَ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0467,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0467.wav,وَبَلَغَتْ نِسْبَةُ الْبِطَالَةِ فِي أَوْسَاطِ الشَّبَابِ الْبَالِغِينَ مِنَ الْعُمْرِ مَا بَيْنَ خَمْسَ عَشْرَةٍ وَأَرْبَعٍ وَعِشْرينَ سَنَةً عِشْرينَ فَاصِلَة إِ^ْنَيْنِ بِالْمِئَةِ بَدَلاً مِنْ تِسْعَ عَشْرَةَ فَاصِلَة خَمْسَةً بِالْمِئَةِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0468,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0468.wav,وَأَحْرَزَ مَسْرَحِي أَلْمَرْكَزَ السْ^انِي فِي أَرْبَعٍ وَأَرْبَعِينَ ^َانِيَةً وسَبْعَةٍ وسَبْعِينَ جُزْءً مِنَ الْمِئَةِ خَلْفَ الْأَمِرِكِيّْ لاشُون ميريتْ أَلَّذِي سَجَّلَ أَرْبَعاً وَأَرْبَعينَ ^َانِيَةً وأَربَعاً وأَرْبَعينَ جُزْءً مِنَ الْمِئَةِ وَأَمامَ التِّشِيكِيِّ بَافِل مَاشْلَاك أَرْبَعاً وَأَرْبَعينَ ^َانِيَةً وتِسْعَةً وسَبْعِينَ جُزْءً مِنَ الْمِئَةِ,arabic_speech_corpus_wordtier,gold_diacritized_text,
asc_main_ARA NORM  0469,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0469.wav,أُولِمْبيَادِ لَنَدَنَ أَلْفَيْنِ وَإِ^ْناعَشَرْ بِالْمَرْكَزِ الْأَوَّلِ فِي الْوَ^ْبِ مِتْرَيْنِ فاصِلَة أَرْبَعينَ,arabic_speech_corpus_wordtier,gold_diacritized_text,
