utterance_id,audio_path,reference_text,word_index,word,expected_ending,start_ms,end_ms,speaker,source,buckwalter_word
asc_main_ARA NORM  0556,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0556.wav,وُلِدَتْ فاَتِن أَحْمَد حَمَامَة يَوْمَ السَّابِعِ مَايو- أَيَّارْ أَلْفٌ وَتِسْعُ مِئَةٍ وَوَاحِدٌ وَ^َلا^ونَ,10,مِئَةٍ,tanwin_kasr,6340.0,7000.0,asc,arabic_speech_corpus_wordtier,mi}apK
asc_main_ARA NORM  0556,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0556.wav,وُلِدَتْ فاَتِن أَحْمَد حَمَامَة يَوْمَ السَّابِعِ مَايو- أَيَّارْ أَلْفٌ وَتِسْعُ مِئَةٍ وَوَاحِدٌ وَ^َلا^ونَ,11,وَوَاحِدٌ,tanwin_damm,7000.0,7700.0,asc,arabic_speech_corpus_wordtier,wawaAHidN
asc_main_ARA NORM  0557,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0557.wav,وَبَدَأَتْ رِحْلَةَ التَّمْ^ِيلِ فِي السِّينَمَا فِي وَقْتٍ مُبَكِّرٍ حِينَ اشْتَرَكَتْ بِدَوْرٍ قَصِيرٍ فِي فِيلْمْ يَوْمْ سَعِيدْ أَلَّذِي قَامَ بِبُطُولَتِهِ أَلْمُطْرِبُ مُحَمَّد عَبْدُ الْوَهَّابِ عَامَ أَلْفٍ وَتِسْعُ مِئَةٍ وَأَرْبَعِينْ,0,وَبَدَأَتْ,none,160.0,860.0,asc,arabic_speech_corpus_wordtier,wabada>ato
asc_main_ARA NORM  0557,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0557.wav,وَبَدَأَتْ رِحْلَةَ التَّمْ^ِيلِ فِي السِّينَمَا فِي وَقْتٍ مُبَكِّرٍ حِينَ اشْتَرَكَتْ بِدَوْرٍ قَصِيرٍ فِي فِيلْمْ يَوْمْ سَعِيدْ أَلَّذِي قَامَ بِبُطُولَتِهِ أَلْمُطْرِبُ مُحَمَّد عَبْدُ الْوَهَّابِ عَامَ أَلْفٍ وَتِسْعُ مِئَةٍ وَأَرْبَعِينْ,7,مُبَكِّرٍ,tanwin_kasr,3710.0,4610.0,asc,arabic_speech_corpus_wordtier,mubak~irK
asc_main_ARA NORM  0557,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0557.wav,وَبَدَأَتْ رِحْلَةَ التَّمْ^ِيلِ فِي السِّينَمَا فِي وَقْتٍ مُبَكِّرٍ حِينَ اشْتَرَكَتْ بِدَوْرٍ قَصِيرٍ فِي فِيلْمْ يَوْمْ سَعِيدْ أَلَّذِي قَامَ بِبُطُولَتِهِ أَلْمُطْرِبُ مُحَمَّد عَبْدُ الْوَهَّابِ عَامَ أَلْفٍ وَتِسْعُ مِئَةٍ وَأَرْبَعِينْ,9,اشْتَرَكَتْ,none,5250.0,5880.0,asc,arabic_speech_corpus_wordtier,A$otarakato
asc_main_ARA NORM  0557,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0557.wav,وَبَدَأَتْ رِحْلَةَ التَّمْ^ِيلِ فِي السِّينَمَا فِي وَقْتٍ مُبَكِّرٍ حِينَ اشْتَرَكَتْ بِدَوْرٍ قَصِيرٍ فِي فِيلْمْ يَوْمْ سَعِيدْ أَلَّذِي قَامَ بِبُطُولَتِهِ أَلْمُطْرِبُ مُحَمَّد عَبْدُ الْوَهَّابِ عَامَ أَلْفٍ وَتِسْعُ مِئَةٍ وَأَرْبَعِينْ,13,فِيلْمْ,none,7730.0,8190.0,asc,arabic_speech_corpus_wordtier,fiylomo
asc_main_ARA NORM  0557,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0557.wav,وَبَدَأَتْ رِحْلَةَ التَّمْ^ِيلِ فِي السِّينَمَا فِي وَقْتٍ مُبَكِّرٍ حِينَ اشْتَرَكَتْ بِدَوْرٍ قَصِيرٍ فِي فِيلْمْ يَوْمْ سَعِيدْ أَلَّذِي قَامَ بِبُطُولَتِهِ أَلْمُطْرِبُ مُحَمَّد عَبْدُ الْوَهَّابِ عَامَ أَلْفٍ وَتِسْعُ مِئَةٍ وَأَرْبَعِينْ,14,يَوْمْ,none,8210.0,8710.0,asc,arabic_speech_corpus_wordtier,yawomo
asc_main_ARA NORM  0557,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0557.wav,وَبَدَأَتْ رِحْلَةَ التَّمْ^ِيلِ فِي السِّينَمَا فِي وَقْتٍ مُبَكِّرٍ حِينَ اشْتَرَكَتْ بِدَوْرٍ قَصِيرٍ فِي فِيلْمْ يَوْمْ سَعِيدْ أَلَّذِي قَامَ بِبُطُولَتِهِ أَلْمُطْرِبُ مُحَمَّد عَبْدُ الْوَهَّابِ عَامَ أَلْفٍ وَتِسْعُ مِئَةٍ وَأَرْبَعِينْ,18,بِبُطُولَتِهِ,kasra,10480.0,11560.0,asc,arabic_speech_corpus_wordtier,bibuTuwlatihi
asc_main_ARA NORM  0557,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0557.wav,وَبَدَأَتْ رِحْلَةَ التَّمْ^ِيلِ فِي السِّينَمَا فِي وَقْتٍ مُبَكِّرٍ حِينَ اشْتَرَكَتْ بِدَوْرٍ قَصِيرٍ فِي فِيلْمْ يَوْمْ سَعِيدْ أَلَّذِي قَامَ بِبُطُولَتِهِ أَلْمُطْرِبُ مُحَمَّد عَبْدُ الْوَهَّابِ عَامَ أَلْفٍ وَتِسْعُ مِئَةٍ وَأَرْبَعِينْ,19,أَلْمُطْرِبُ,damma,12080.0,12920.0,asc,arabic_speech_corpus_wordtier,>alomuToribu
asc_main_ARA NORM  0557,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0557.wav,وَبَدَأَتْ رِحْلَةَ التَّمْ^ِيلِ فِي السِّينَمَا فِي وَقْتٍ مُبَكِّرٍ حِينَ اشْتَرَكَتْ بِدَوْرٍ قَصِيرٍ فِي فِيلْمْ يَوْمْ سَعِيدْ أَلَّذِي قَامَ بِبُطُولَتِهِ أَلْمُطْرِبُ مُحَمَّد عَبْدُ الْوَهَّابِ عَامَ أَلْفٍ وَتِسْعُ مِئَةٍ وَأَرْبَعِينْ,23,عَامَ,fatha,15120.0,15490.0,asc,arabic_speech_corpus_wordtier,EaAma
asc_main_ARA NORM  0557,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0557.wav,وَبَدَأَتْ رِحْلَةَ التَّمْ^ِيلِ فِي السِّينَمَا فِي وَقْتٍ مُبَكِّرٍ حِينَ اشْتَرَكَتْ بِدَوْرٍ قَصِيرٍ فِي فِيلْمْ يَوْمْ سَعِيدْ أَلَّذِي قَامَ بِبُطُولَتِهِ أَلْمُطْرِبُ مُحَمَّد عَبْدُ الْوَهَّابِ عَامَ أَلْفٍ وَتِسْعُ مِئَةٍ وَأَرْبَعِينْ,26,مِئَةٍ,tanwin_kasr,16620.0,17160.0,asc,arabic_speech_corpus_wordtier,mi}apK
asc_main_ARA NORM  0557,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0557.wav,وَبَدَأَتْ رِحْلَةَ التَّمْ^ِيلِ فِي السِّينَمَا فِي وَقْتٍ مُبَكِّرٍ حِينَ اشْتَرَكَتْ بِدَوْرٍ قَصِيرٍ فِي فِيلْمْ يَوْمْ سَعِيدْ أَلَّذِي قَامَ بِبُطُولَتِهِ أَلْمُطْرِبُ مُحَمَّد عَبْدُ الْوَهَّابِ عَامَ أَلْفٍ وَتِسْعُ مِئَةٍ وَأَرْبَعِينْ,27,وَأَرْبَعِينْ,none,17160.0,18060.0,asc,arabic_speech_corpus_wordtier,wa>arobaEiyno
asc_main_ARA NORM  0558,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0558.wav,وَجَّهَتِ اللَّجْنَةُ الْعَرَبِيَّةُ أَلْأَمِرِكِيَّةُ لِمُكَافَحَةِ التَّمْيِيزِ رِسَالَةً إِلَى مُخْرِجِ وَبَطَلِ فِيلْمِ أَمِرِكَن سنايْبَرْ,3,أَلْأَمِرِكِيَّةُ,damma,2400.0,3780.0,asc,arabic_speech_corpus_wordtier,>alo>amirikiy~apu
asc_main_ARA NORM  0558,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0558.wav,وَجَّهَتِ اللَّجْنَةُ الْعَرَبِيَّةُ أَلْأَمِرِكِيَّةُ لِمُكَافَحَةِ التَّمْيِيزِ رِسَالَةً إِلَى مُخْرِجِ وَبَطَلِ فِيلْمِ أَمِرِكَن سنايْبَرْ,6,رِسَالَةً,tanwin_fath,5910.0,6690.0,asc,arabic_speech_corpus_wordtier,risaAlapF
asc_main_ARA NORM  0558,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0558.wav,وَجَّهَتِ اللَّجْنَةُ الْعَرَبِيَّةُ أَلْأَمِرِكِيَّةُ لِمُكَافَحَةِ التَّمْيِيزِ رِسَالَةً إِلَى مُخْرِجِ وَبَطَلِ فِيلْمِ أَمِرِكَن سنايْبَرْ,8,مُخْرِجِ,kasra,7060.0,7700.0,asc,arabic_speech_corpus_wordtier,muxoriji
asc_main_ARA NORM  0558,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0558.wav,وَجَّهَتِ اللَّجْنَةُ الْعَرَبِيَّةُ أَلْأَمِرِكِيَّةُ لِمُكَافَحَةِ التَّمْيِيزِ رِسَالَةً إِلَى مُخْرِجِ وَبَطَلِ فِيلْمِ أَمِرِكَن سنايْبَرْ,12,سنايْبَرْ,none,9640.0,10270.0,asc,arabic_speech_corpus_wordtier,snAyobaro
asc_main_ARA NORM  0559,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0559.wav,إِ^ْرَ عَرْضِ الْفِيلْمِ الَّذِي يَتَنَاوَلُ دَوْرَ قَنَّاصٍ أَمِرِكِيٍّ فِي حَرْبِ الْعِرَاقِ,4,يَتَنَاوَلُ,damma,2020.0,2850.0,asc,arabic_speech_corpus_wordtier,yatanaAwalu
asc_main_ARA NORM  0559,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0559.wav,إِ^ْرَ عَرْضِ الْفِيلْمِ الَّذِي يَتَنَاوَلُ دَوْرَ قَنَّاصٍ أَمِرِكِيٍّ فِي حَرْبِ الْعِرَاقِ,7,أَمِرِكِيٍّ,tanwin_kasr,3980.0,5000.0,asc,arabic_speech_corpus_wordtier,>amirikiy~K
asc_main_ARA NORM  0560,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0560.wav,وَيَحْكِي الْفِيلْمُ الْمُرَشَّحُ لِجَائِزَةِ أَحْسَنِ فِيلْمٍ قِصَّةَ كْريسْ كيلْ,1,الْفِيلْمُ,damma,610.0,1160.0,asc,arabic_speech_corpus_wordtier,Alofiylomu
asc_main_ARA NORM  0560,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0560.wav,وَيَحْكِي الْفِيلْمُ الْمُرَشَّحُ لِجَائِزَةِ أَحْسَنِ فِيلْمٍ قِصَّةَ كْريسْ كيلْ,5,فِيلْمٍ,tanwin_kasr,3630.0,4210.0,asc,arabic_speech_corpus_wordtier,fiylomK
asc_main_ARA NORM  0560,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0560.wav,وَيَحْكِي الْفِيلْمُ الْمُرَشَّحُ لِجَائِزَةِ أَحْسَنِ فِيلْمٍ قِصَّةَ كْريسْ كيلْ,8,كيلْ,none,5600.0,6010.0,asc,arabic_speech_corpus_wordtier,kylo
asc_main_ARA NORM  0561,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0561.wav,أَظْهَرَتْ دِرَاسَةٌ بَرِيطَانِيَّةٌ حَدِي^َةٌ أُجْرِيَتْ عَلَى السَّيِّدَاتِ وَالْأَطْفَالِ فِي مِصْرَ أَنَّ نِسْبَةَ الْبَدَانَةِ لَدَى الْأُمَّهَاتِ فِي الْفَتْرَةِ مِنْ أَلْفَيْنِ وَخَمْسَةَ إِلَى أَلْفَيْنِ وَ^َمَانِيَةَ قَدْ بَلَغَتْ إِ^ْنَيْنِ وَ^َلا^ينَ فاصِلَة ^َلا^َةَ بِالْمِئَةِ,0,أَظْهَرَتْ,none,100.0,590.0,asc,arabic_speech_corpus_wordtier,>aZoharato
asc_main_ARA NORM  0561,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0561.wav,أَظْهَرَتْ دِرَاسَةٌ بَرِيطَانِيَّةٌ حَدِي^َةٌ أُجْرِيَتْ عَلَى السَّيِّدَاتِ وَالْأَطْفَالِ فِي مِصْرَ أَنَّ نِسْبَةَ الْبَدَانَةِ لَدَى الْأُمَّهَاتِ فِي الْفَتْرَةِ مِنْ أَلْفَيْنِ وَخَمْسَةَ إِلَى أَلْفَيْنِ وَ^َمَانِيَةَ قَدْ بَلَغَتْ إِ^ْنَيْنِ وَ^َلا^ينَ فاصِلَة ^َلا^َةَ بِالْمِئَةِ,1,دِرَاسَةٌ,tanwin_damm,590.0,1420.0,asc,arabic_speech_corpus_wordtier,diraAsapN
asc_main_ARA NORM  0561,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0561.wav,أَظْهَرَتْ دِرَاسَةٌ بَرِيطَانِيَّةٌ حَدِي^َةٌ أُجْرِيَتْ عَلَى السَّيِّدَاتِ وَالْأَطْفَالِ فِي مِصْرَ أَنَّ نِسْبَةَ الْبَدَانَةِ لَدَى الْأُمَّهَاتِ فِي الْفَتْرَةِ مِنْ أَلْفَيْنِ وَخَمْسَةَ إِلَى أَلْفَيْنِ وَ^َمَانِيَةَ قَدْ بَلَغَتْ إِ^ْنَيْنِ وَ^َلا^ينَ فاصِلَة ^َلا^َةَ بِالْمِئَةِ,2,بَرِيطَانِيَّةٌ,tanwin_damm,1420.0,2550.0,asc,arabic_speech_corpus_wordtier,bariyTaAniy~apN
asc_main_ARA NORM  0561,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0561.wav,أَظْهَرَتْ دِرَاسَةٌ بَرِيطَانِيَّةٌ حَدِي^َةٌ أُجْرِيَتْ عَلَى السَّيِّدَاتِ وَالْأَطْفَالِ فِي مِصْرَ أَنَّ نِسْبَةَ الْبَدَانَةِ لَدَى الْأُمَّهَاتِ فِي الْفَتْرَةِ مِنْ أَلْفَيْنِ وَخَمْسَةَ إِلَى أَلْفَيْنِ وَ^َمَانِيَةَ قَدْ بَلَغَتْ إِ^ْنَيْنِ وَ^َلا^ينَ فاصِلَة ^َلا^َةَ بِالْمِئَةِ,3,حَدِي^َةٌ,tanwin_damm,2550.0,3450.0,asc,arabic_speech_corpus_wordtier,Hadiy^apN
asc_main_ARA NORM  0561,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0561.wav,أَظْهَرَتْ دِرَاسَةٌ بَرِيطَانِيَّةٌ حَدِي^َةٌ أُجْرِيَتْ عَلَى السَّيِّدَاتِ وَالْأَطْفَالِ فِي مِصْرَ أَنَّ نِسْبَةَ الْبَدَانَةِ لَدَى الْأُمَّهَاتِ فِي الْفَتْرَةِ مِنْ أَلْفَيْنِ وَخَمْسَةَ إِلَى أَلْفَيْنِ وَ^َمَانِيَةَ قَدْ بَلَغَتْ إِ^ْنَيْنِ وَ^َلا^ينَ فاصِلَة ^َلا^َةَ بِالْمِئَةِ,4,أُجْرِيَتْ,none,3650.0,4170.0,asc,arabic_speech_corpus_wordtier,>ujoriyato
asc_main_ARA NORM  0561,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0561.wav,أَظْهَرَتْ دِرَاسَةٌ بَرِيطَانِيَّةٌ حَدِي^َةٌ أُجْرِيَتْ عَلَى السَّيِّدَاتِ وَالْأَطْفَالِ فِي مِصْرَ أَنَّ نِسْبَةَ الْبَدَانَةِ لَدَى الْأُمَّهَاتِ فِي الْفَتْرَةِ مِنْ أَلْفَيْنِ وَخَمْسَةَ إِلَى أَلْفَيْنِ وَ^َمَانِيَةَ قَدْ بَلَغَتْ إِ^ْنَيْنِ وَ^َلا^ينَ فاصِلَة ^َلا^َةَ بِالْمِئَةِ,20,إِلَى,fatha,13150.0,13430.0,asc,arabic_speech_corpus_wordtier,<ilaY
asc_main_ARA NORM  0561,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0561.wav,أَظْهَرَتْ دِرَاسَةٌ بَرِيطَانِيَّةٌ حَدِي^َةٌ أُجْرِيَتْ عَلَى السَّيِّدَاتِ وَالْأَطْفَالِ فِي مِصْرَ أَنَّ نِسْبَةَ الْبَدَانَةِ لَدَى الْأُمَّهَاتِ فِي الْفَتْرَةِ مِنْ أَلْفَيْنِ وَخَمْسَةَ إِلَى أَلْفَيْنِ وَ^َمَانِيَةَ قَدْ بَلَغَتْ إِ^ْنَيْنِ وَ^َلا^ينَ فاصِلَة ^َلا^َةَ بِالْمِئَةِ,22,وَ^َمَانِيَةَ,fatha,14070.0,15030.0,asc,arabic_speech_corpus_wordtier,wa^amaAniyapa
asc_main_ARA NORM  0561,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0561.wav,أَظْهَرَتْ دِرَاسَةٌ بَرِيطَانِيَّةٌ حَدِي^َةٌ أُجْرِيَتْ عَلَى السَّيِّدَاتِ وَالْأَطْفَالِ فِي مِصْرَ أَنَّ نِسْبَةَ الْبَدَانَةِ لَدَى الْأُمَّهَاتِ فِي الْفَتْرَةِ مِنْ أَلْفَيْنِ وَخَمْسَةَ إِلَى أَلْفَيْنِ وَ^َمَانِيَةَ قَدْ بَلَغَتْ إِ^ْنَيْنِ وَ^َلا^ينَ فاصِلَة ^َلا^َةَ بِالْمِئَةِ,23,قَدْ,none,15030.0,15320.0,asc,arabic_speech_corpus_wordtier,qado
asc_main_ARA NORM  0561,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0561.wav,أَظْهَرَتْ دِرَاسَةٌ بَرِيطَانِيَّةٌ حَدِي^َةٌ أُجْرِيَتْ عَلَى السَّيِّدَاتِ وَالْأَطْفَالِ فِي مِصْرَ أَنَّ نِسْبَةَ الْبَدَانَةِ لَدَى الْأُمَّهَاتِ فِي الْفَتْرَةِ مِنْ أَلْفَيْنِ وَخَمْسَةَ إِلَى أَلْفَيْنِ وَ^َمَانِيَةَ قَدْ بَلَغَتْ إِ^ْنَيْنِ وَ^َلا^ينَ فاصِلَة ^َلا^َةَ بِالْمِئَةِ,24,بَلَغَتْ,none,15320.0,15910.0,asc,arabic_speech_corpus_wordtier,balagato
asc_main_ARA NORM  0562,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0562.wav,وَالتَّقَزُّمُ الْغِذَائِيُّ هُوَ قِصَرُ الْقَامَةِ الْمُرْتَبِطُ بِسُوءِ التَّغْذِيَةِ,0,وَالتَّقَزُّمُ,damma,110.0,1140.0,asc,arabic_speech_corpus_wordtier,waAlt~aqaz~umu
asc_main_ARA NORM  0562,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0562.wav,وَالتَّقَزُّمُ الْغِذَائِيُّ هُوَ قِصَرُ الْقَامَةِ الْمُرْتَبِطُ بِسُوءِ التَّغْذِيَةِ,1,الْغِذَائِيُّ,damma,1140.0,2190.0,asc,arabic_speech_corpus_wordtier,Alogi*aA}iy~u
